student_ID,knowledge,knowledge_mastery_score,knowledge_total_score
52f1bca9ac9c792e4457,t5V9e,0.885005194,10
52f1bca9ac9c792e4457,y9W5d,0.903235027,33
52f4899e918b57df28da,b3C9s,0.943109632,10
52f4899e918b57df28da,g7R2j,0.843816916,15
52f4899e918b57df28da,k4W1c,0.998936309,3
52f4899e918b57df28da,m3D1v,0.96397583,36
52f4899e918b57df28da,r8S3g,0.841153767,5
52f4899e918b57df28da,s8Y2f,0.76248385,3
52f4899e918b57df28da,t5V9e,0.961670974,10
52f4899e918b57df28da,y9W5d,0.891213786,33
533bc4c6716035e694ac,b3C9s,0.768459333,10
533bc4c6716035e694ac,g7R2j,0.749239226,15
533bc4c6716035e694ac,k4W1c,0.747493059,3
533bc4c6716035e694ac,m3D1v,0.867466352,36
533bc4c6716035e694ac,r8S3g,0.769850522,5
533bc4c6716035e694ac,s8Y2f,0.629812583,3
533bc4c6716035e694ac,t5V9e,0.776064917,10
533bc4c6716035e694ac,y9W5d,0.751241052,33
539911ee11c1b2aaeb88,b3C9s,0.99841774,10
539911ee11c1b2aaeb88,g7R2j,0.884936503,15
539911ee11c1b2aaeb88,k4W1c,0.627797755,3
539911ee11c1b2aaeb88,m3D1v,0.788909752,36
539911ee11c1b2aaeb88,r8S3g,0.774687415,5
539911ee11c1b2aaeb88,s8Y2f,0.671852448,3
539911ee11c1b2aaeb88,t5V9e,0.773723828,10
539911ee11c1b2aaeb88,y9W5d,0.824197595,33
53d51965c40a54cff1a0,b3C9s,0.874020634,10
53d51965c40a54cff1a0,g7R2j,0.86768039,15
53d51965c40a54cff1a0,k4W1c,0.997545281,3
53d51965c40a54cff1a0,m3D1v,0.880324578,36
53d51965c40a54cff1a0,r8S3g,0.872204283,5
53d51965c40a54cff1a0,s8Y2f,0.815043367,3
53d51965c40a54cff1a0,t5V9e,0.890641048,10
53d51965c40a54cff1a0,y9W5d,0.931997255,33
54342435561e775ce97f,b3C9s,0.780363246,10
54342435561e775ce97f,g7R2j,0.866644697,15
54342435561e775ce97f,k4W1c,0.86222295,3
54342435561e775ce97f,m3D1v,0.88261671,36
54342435561e775ce97f,r8S3g,0.817355714,5
54342435561e775ce97f,s8Y2f,0.656442934,3
54342435561e775ce97f,t5V9e,0.889597807,10
54342435561e775ce97f,y9W5d,0.864375544,33
545eb6c8154273344669,b3C9s,0.775298161,10
545eb6c8154273344669,g7R2j,0.795178842,15
545eb6c8154273344669,k4W1c,0.586524759,3
545eb6c8154273344669,m3D1v,0.860950412,36
545eb6c8154273344669,r8S3g,0.714944872,5
545eb6c8154273344669,s8Y2f,0.72012026,3
545eb6c8154273344669,t5V9e,0.829219336,10
545eb6c8154273344669,y9W5d,0.740862794,33
5479f88afb95288d6392,b3C9s,0.831950678,10
5479f88afb95288d6392,g7R2j,0.913394483,15
5479f88afb95288d6392,k4W1c,0.759012517,3
5479f88afb95288d6392,m3D1v,0.903242923,36
5479f88afb95288d6392,r8S3g,0.961398229,5
5479f88afb95288d6392,s8Y2f,0.81289697,3
5479f88afb95288d6392,t5V9e,0.977888572,10
5479f88afb95288d6392,y9W5d,0.846984027,33
54826f4abf592713d585,b3C9s,0.798890451,10
54826f4abf592713d585,g7R2j,0.832860048,15
54826f4abf592713d585,k4W1c,0.897138203,3
54826f4abf592713d585,m3D1v,0.85580027,36
54826f4abf592713d585,r8S3g,0.849151353,5
54826f4abf592713d585,s8Y2f,0.78666546,3
54826f4abf592713d585,t5V9e,0.821787421,10
54826f4abf592713d585,y9W5d,0.901635782,33
54f91ccb08cbece520da,b3C9s,0.881928865,10
54f91ccb08cbece520da,g7R2j,0.819460859,15
54f91ccb08cbece520da,k4W1c,0.990622573,3
54f91ccb08cbece520da,m3D1v,0.834805395,36
54f91ccb08cbece520da,r8S3g,0.744617549,5
54f91ccb08cbece520da,s8Y2f,0.720773557,3
54f91ccb08cbece520da,t5V9e,0.816998787,10
54f91ccb08cbece520da,y9W5d,0.885262504,33
552365f82674884bcaaa,b3C9s,0.998695854,10
552365f82674884bcaaa,g7R2j,0.919086175,15
552365f82674884bcaaa,k4W1c,0.750438043,3
552365f82674884bcaaa,m3D1v,0.93725621,36
552365f82674884bcaaa,r8S3g,0.836409725,5
552365f82674884bcaaa,s8Y2f,0.998544728,3
552365f82674884bcaaa,t5V9e,0.882924067,10
552365f82674884bcaaa,y9W5d,0.954336366,33
553l2g7kpifbvn82knxk,b3C9s,0.897538353,10
553l2g7kpifbvn82knxk,g7R2j,0.810762795,15
553l2g7kpifbvn82knxk,k4W1c,0.785419863,3
553l2g7kpifbvn82knxk,m3D1v,0.679204148,36
553l2g7kpifbvn82knxk,r8S3g,0.769120037,5
553l2g7kpifbvn82knxk,s8Y2f,0.81499465,3
553l2g7kpifbvn82knxk,t5V9e,0.802352736,10
553l2g7kpifbvn82knxk,y9W5d,0.70072256,33
55a47a152d359522e38d,b3C9s,0.873396511,10
55a47a152d359522e38d,g7R2j,0.659445729,15
55a47a152d359522e38d,k4W1c,0.997652354,3
55a47a152d359522e38d,m3D1v,0.863335208,36
55a47a152d359522e38d,r8S3g,0.862966998,5
55a47a152d359522e38d,s8Y2f,0.702740626,3
55a47a152d359522e38d,t5V9e,0.936947317,10
55a47a152d359522e38d,y9W5d,0.796912558,33
57709f904b1cc9ec60b1,b3C9s,0.750423401,10
57709f904b1cc9ec60b1,g7R2j,0.847347963,15
57709f904b1cc9ec60b1,k4W1c,0.728257176,3
57709f904b1cc9ec60b1,m3D1v,0.813837366,36
57709f904b1cc9ec60b1,r8S3g,0.762626921,5
57709f904b1cc9ec60b1,s8Y2f,0.998514136,3
57709f904b1cc9ec60b1,t5V9e,0.864711931,10
57709f904b1cc9ec60b1,y9W5d,0.768425876,33
57c33a6126c456c5ada8,b3C9s,0.998785045,10
57c33a6126c456c5ada8,g7R2j,0.77810254,15
57c33a6126c456c5ada8,k4W1c,0.997010377,3
57c33a6126c456c5ada8,m3D1v,0.800465824,36
57c33a6126c456c5ada8,r8S3g,0.682950277,5
57c33a6126c456c5ada8,s8Y2f,0.998673216,3
57c33a6126c456c5ada8,t5V9e,0.786427877,10
57c33a6126c456c5ada8,y9W5d,0.964335942,33
57f84519c468df122d69,b3C9s,0.923830329,10
57f84519c468df122d69,g7R2j,0.88830086,15
57f84519c468df122d69,k4W1c,0.725292031,3
57f84519c468df122d69,m3D1v,0.931187527,36
57f84519c468df122d69,r8S3g,0.739602529,5
57f84519c468df122d69,s8Y2f,0.72649129,3
57f84519c468df122d69,t5V9e,0.937998051,10
57f84519c468df122d69,y9W5d,0.856067788,33
580e98185da72b5f34cd,b3C9s,0.737923637,10
580e98185da72b5f34cd,g7R2j,0.711072992,15
580e98185da72b5f34cd,k4W1c,0.719104385,3
580e98185da72b5f34cd,m3D1v,0.780380891,36
580e98185da72b5f34cd,r8S3g,0.798900419,5
580e98185da72b5f34cd,s8Y2f,0.599367081,3
580e98185da72b5f34cd,t5V9e,0.792367034,10
580e98185da72b5f34cd,y9W5d,0.761762043,33
58n0dsxyyqnriomw67id,b3C9s,0.766322121,10
58n0dsxyyqnriomw67id,g7R2j,0.807770614,15
58n0dsxyyqnriomw67id,k4W1c,0.728160094,3
58n0dsxyyqnriomw67id,m3D1v,0.715216163,36
58n0dsxyyqnriomw67id,r8S3g,0.759316584,5
58n0dsxyyqnriomw67id,s8Y2f,0.81487381,3
58n0dsxyyqnriomw67id,t5V9e,0.607124543,10
58n0dsxyyqnriomw67id,y9W5d,0.800784508,33
58widcj6smafuwyqxw2m,b3C9s,0.765391802,10
58widcj6smafuwyqxw2m,g7R2j,0.811206221,15
58widcj6smafuwyqxw2m,k4W1c,0.998175022,3
58widcj6smafuwyqxw2m,m3D1v,0.736206404,36
58widcj6smafuwyqxw2m,r8S3g,0.420986217,5
58widcj6smafuwyqxw2m,s8Y2f,0.762719765,3
58widcj6smafuwyqxw2m,t5V9e,0.752701026,10
58widcj6smafuwyqxw2m,y9W5d,0.823856506,33
5914db0d4427b322e8af,m3D1v,0.748306996,36
5914db0d4427b322e8af,r8S3g,0.843758473,5
5914db0d4427b322e8af,t5V9e,0.815550105,10
5914db0d4427b322e8af,y9W5d,0.150960142,33
5963ba5cd9d242a00e22,b3C9s,0.85359331,10
5963ba5cd9d242a00e22,g7R2j,0.961442894,15
5963ba5cd9d242a00e22,k4W1c,0.997701302,3
5963ba5cd9d242a00e22,m3D1v,0.846373819,36
5963ba5cd9d242a00e22,r8S3g,0.683205536,5
5963ba5cd9d242a00e22,s8Y2f,0.762395999,3
5963ba5cd9d242a00e22,t5V9e,0.717475677,10
5963ba5cd9d242a00e22,y9W5d,0.905190148,33
59bybxqvhton27u0jtfm,b3C9s,0.739607471,10
59bybxqvhton27u0jtfm,g7R2j,0.588406202,15
59bybxqvhton27u0jtfm,k4W1c,0.997224522,3
59bybxqvhton27u0jtfm,m3D1v,0.730279482,36
59bybxqvhton27u0jtfm,r8S3g,0.687240105,5
59bybxqvhton27u0jtfm,s8Y2f,0.579512944,3
59bybxqvhton27u0jtfm,t5V9e,0.557051332,10
59bybxqvhton27u0jtfm,y9W5d,0.755116518,33
5a44a7c59729d41d596a,m3D1v,0.050855313,36
5a44a7c59729d41d596a,r8S3g,0.763564838,5
5a44a7c59729d41d596a,t5V9e,0.719973535,10
5a8cce5abee961fc77f3,b3C9s,0.851703196,10
5a8cce5abee961fc77f3,g7R2j,0.731625433,15
5a8cce5abee961fc77f3,k4W1c,0.862253389,3
5a8cce5abee961fc77f3,m3D1v,0.874554014,36
5a8cce5abee961fc77f3,r8S3g,0.883578218,5
5a8cce5abee961fc77f3,s8Y2f,0.729370475,3
5a8cce5abee961fc77f3,t5V9e,0.896799883,10
5a8cce5abee961fc77f3,y9W5d,0.836273097,33
5abcc9d4fb5e764b2f6f,b3C9s,0.677199384,10
5abcc9d4fb5e764b2f6f,g7R2j,0.738746086,15
5abcc9d4fb5e764b2f6f,k4W1c,0.795311698,3
5abcc9d4fb5e764b2f6f,m3D1v,0.804797074,36
5abcc9d4fb5e764b2f6f,r8S3g,0.747361956,5
5abcc9d4fb5e764b2f6f,s8Y2f,0.813545066,3
5abcc9d4fb5e764b2f6f,t5V9e,0.694638175,10
5abcc9d4fb5e764b2f6f,y9W5d,0.865513899,33
5ada57d72f07c3803d33,b3C9s,0.998801703,10
5ada57d72f07c3803d33,g7R2j,0.951302741,15
5ada57d72f07c3803d33,k4W1c,0.720275761,3
5ada57d72f07c3803d33,m3D1v,0.857313219,36
5ada57d72f07c3803d33,r8S3g,0.818511256,5
5ada57d72f07c3803d33,s8Y2f,0.828643069,3
5ada57d72f07c3803d33,t5V9e,0.875801273,10
5ada57d72f07c3803d33,y9W5d,0.786808166,33
5b5ef66e547d63806a56,b3C9s,0.891490974,10
5b5ef66e547d63806a56,g7R2j,0.828705306,15
5b5ef66e547d63806a56,k4W1c,0.886219882,3
5b5ef66e547d63806a56,m3D1v,0.74447423,36
5b5ef66e547d63806a56,r8S3g,0.753903594,5
5b5ef66e547d63806a56,s8Y2f,0.662939137,3
5b5ef66e547d63806a56,t5V9e,0.684311165,10
5b5ef66e547d63806a56,y9W5d,0.80974956,33
5bdad002590327215ae0,b3C9s,0.910203041,10
5bdad002590327215ae0,g7R2j,0.929063387,15
5bdad002590327215ae0,k4W1c,0.921791077,3
5bdad002590327215ae0,m3D1v,0.946535163,36
5bdad002590327215ae0,r8S3g,0.999106126,5
5bdad002590327215ae0,s8Y2f,0.896615536,3
5bdad002590327215ae0,t5V9e,0.982519024,10
5bdad002590327215ae0,y9W5d,0.91267494,33
5be7405ad4ae9d9a2853,b3C9s,0.890905332,10
5be7405ad4ae9d9a2853,g7R2j,0.901831001,15
5be7405ad4ae9d9a2853,k4W1c,0.999217298,3
5be7405ad4ae9d9a2853,m3D1v,0.883327152,36
5be7405ad4ae9d9a2853,r8S3g,0.779887477,5
5be7405ad4ae9d9a2853,s8Y2f,0.627661086,3
5be7405ad4ae9d9a2853,t5V9e,0.763110762,10
5be7405ad4ae9d9a2853,y9W5d,0.914604315,33
5c33bb784bb99763ed74,b3C9s,0.927603576,10
5c33bb784bb99763ed74,g7R2j,0.82646275,15
5c33bb784bb99763ed74,k4W1c,0.995451551,3
5c33bb784bb99763ed74,m3D1v,0.908533901,36
5c33bb784bb99763ed74,r8S3g,0.808647609,5
5c33bb784bb99763ed74,s8Y2f,0.998012883,3
5c33bb784bb99763ed74,t5V9e,0.942200167,10
5c33bb784bb99763ed74,y9W5d,0.92379542,33
5c83f4ed6601ddf1a6fa,b3C9s,0.896952425,10
5c83f4ed6601ddf1a6fa,g7R2j,0.886802562,15
5c83f4ed6601ddf1a6fa,k4W1c,0.998178081,3
5c83f4ed6601ddf1a6fa,m3D1v,0.899244918,36
5c83f4ed6601ddf1a6fa,r8S3g,0.818324109,5
5c83f4ed6601ddf1a6fa,s8Y2f,0.675079135,3
5c83f4ed6601ddf1a6fa,t5V9e,0.853612859,10
5c83f4ed6601ddf1a6fa,y9W5d,0.915124452,33
5cda8273b348fbda9f29,b3C9s,0.827079656,10
5cda8273b348fbda9f29,g7R2j,0.836578628,15
5cda8273b348fbda9f29,k4W1c,0.759369558,3
5cda8273b348fbda9f29,m3D1v,0.850229417,36
5cda8273b348fbda9f29,r8S3g,0.806249544,5
5cda8273b348fbda9f29,s8Y2f,0.686642715,3
5cda8273b348fbda9f29,t5V9e,0.8354081,10
5cda8273b348fbda9f29,y9W5d,0.825909089,33
5d16326e4577a67d94c6,b3C9s,0.739221276,10
5d16326e4577a67d94c6,g7R2j,0.900318804,15
5d16326e4577a67d94c6,k4W1c,0.998740519,3
5d16326e4577a67d94c6,m3D1v,0.840773877,36
5d16326e4577a67d94c6,r8S3g,0.788469739,5
5d16326e4577a67d94c6,s8Y2f,0.998746637,3
5d16326e4577a67d94c6,t5V9e,0.731409467,10
5d16326e4577a67d94c6,y9W5d,0.903766937,33
5d2379fb72082166dee3,b3C9s,0.998088232,10
5d2379fb72082166dee3,g7R2j,0.93330795,15
5d2379fb72082166dee3,k4W1c,0.997560577,3
5d2379fb72082166dee3,m3D1v,0.85036264,36
5d2379fb72082166dee3,r8S3g,0.774284974,5
5d2379fb72082166dee3,s8Y2f,0.729096317,3
5d2379fb72082166dee3,t5V9e,0.881764548,10
5d2379fb72082166dee3,y9W5d,0.845124957,33
5d580a610c7f8114eb5c,b3C9s,0.884398607,10
5d580a610c7f8114eb5c,g7R2j,0.899077628,15
5d580a610c7f8114eb5c,k4W1c,0.998752756,3
5d580a610c7f8114eb5c,m3D1v,0.936257234,36
5d580a610c7f8114eb5c,r8S3g,0.873595041,5
5d580a610c7f8114eb5c,s8Y2f,0.997200049,3
5d580a610c7f8114eb5c,t5V9e,0.909369546,10
5d580a610c7f8114eb5c,y9W5d,0.912255535,33
5d89810b20079366fcc2,b3C9s,0.869399322,10
5d89810b20079366fcc2,g7R2j,0.59924064,15
5d89810b20079366fcc2,k4W1c,0.998703808,3
5d89810b20079366fcc2,m3D1v,0.976936946,36
5d89810b20079366fcc2,r8S3g,0.847101737,5
5d89810b20079366fcc2,s8Y2f,0.814850206,3
5d89810b20079366fcc2,t5V9e,0.999026678,10
5d89810b20079366fcc2,y9W5d,0.960715049,33
5dmn9cwdf4l1snqfjw1p,b3C9s,0.63526718,10
5dmn9cwdf4l1snqfjw1p,g7R2j,0.74003869,15
5dmn9cwdf4l1snqfjw1p,k4W1c,0.708822701,3
5dmn9cwdf4l1snqfjw1p,m3D1v,0.695694795,36
5dmn9cwdf4l1snqfjw1p,r8S3g,0.78128947,5
5dmn9cwdf4l1snqfjw1p,s8Y2f,0.630942198,3
5dmn9cwdf4l1snqfjw1p,t5V9e,0.723623085,10
5dmn9cwdf4l1snqfjw1p,y9W5d,0.579168368,33
5e12a0421c20717035cb,b3C9s,0.782149594,10
5e12a0421c20717035cb,g7R2j,0.814302996,15
5e12a0421c20717035cb,k4W1c,0.995164444,3
5e12a0421c20717035cb,m3D1v,0.825334542,36
5e12a0421c20717035cb,r8S3g,0.635942504,5
5e12a0421c20717035cb,s8Y2f,0.686170433,3
5e12a0421c20717035cb,t5V9e,0.744019104,10
5e12a0421c20717035cb,y9W5d,0.835876378,33
5e29473eb1e80fde79a0,b3C9s,0.99861509,10
5e29473eb1e80fde79a0,g7R2j,0.82307379,15
5e29473eb1e80fde79a0,k4W1c,0.640962437,3
5e29473eb1e80fde79a0,m3D1v,0.758615219,36
5e29473eb1e80fde79a0,r8S3g,0.654925177,5
5e29473eb1e80fde79a0,s8Y2f,0.814037141,3
5e29473eb1e80fde79a0,t5V9e,0.754745719,10
5e29473eb1e80fde79a0,y9W5d,0.861810412,33
5e89fad73b2ada2a30bf,b3C9s,0.998621347,10
5e89fad73b2ada2a30bf,g7R2j,0.998383477,15
5e89fad73b2ada2a30bf,k4W1c,0.665364551,3
5e89fad73b2ada2a30bf,m3D1v,0.930206428,36
5e89fad73b2ada2a30bf,r8S3g,0.806136701,5
5e89fad73b2ada2a30bf,s8Y2f,0.991637316,3
5e89fad73b2ada2a30bf,t5V9e,0.762937178,10
5e89fad73b2ada2a30bf,y9W5d,0.887444416,33
5ez4c53h3kdamnlvkpna,b3C9s,0.551223641,10
5ez4c53h3kdamnlvkpna,g7R2j,0.632701905,15
5ez4c53h3kdamnlvkpna,k4W1c,0.635024056,3
5ez4c53h3kdamnlvkpna,m3D1v,0.736433455,36
5ez4c53h3kdamnlvkpna,r8S3g,0.802426967,5
5ez4c53h3kdamnlvkpna,s8Y2f,0.673576455,3
5ez4c53h3kdamnlvkpna,t5V9e,0.752537457,10
5ez4c53h3kdamnlvkpna,y9W5d,0.753870395,33
5f55600069b483f999f5,b3C9s,0.9431736,10
5f55600069b483f999f5,g7R2j,0.859234143,15
5f55600069b483f999f5,k4W1c,0.998709926,3
5f55600069b483f999f5,m3D1v,0.820419423,36
5f55600069b483f999f5,r8S3g,0.667469137,5
5f55600069b483f999f5,s8Y2f,0.708626384,3
5f55600069b483f999f5,t5V9e,0.704971869,10
5f55600069b483f999f5,y9W5d,0.882371005,33
5f7b406b2bbf9789735f,b3C9s,0.998754591,10
5f7b406b2bbf9789735f,g7R2j,0.998321253,15
5f7b406b2bbf9789735f,k4W1c,0.9987344,3
5f7b406b2bbf9789735f,m3D1v,0.935814674,36
5f7b406b2bbf9789735f,r8S3g,0.807976801,5
5f7b406b2bbf9789735f,s8Y2f,0.703046319,3
5f7b406b2bbf9789735f,t5V9e,0.907518453,10
5f7b406b2bbf9789735f,y9W5d,0.938055969,33
5f8d87412f69e3d9fb13,b3C9s,0.907003338,10
5f8d87412f69e3d9fb13,g7R2j,0.997917711,15
5f8d87412f69e3d9fb13,k4W1c,0.998233147,3
5f8d87412f69e3d9fb13,m3D1v,0.907395469,36
5f8d87412f69e3d9fb13,r8S3g,0.914466222,5
5f8d87412f69e3d9fb13,s8Y2f,0.813496118,3
5f8d87412f69e3d9fb13,t5V9e,0.92444479,10
5f8d87412f69e3d9fb13,y9W5d,0.947753295,33
5faa3d19e595ab735fda,b3C9s,0.764789545,10
5faa3d19e595ab735fda,g7R2j,0.87582828,15
5faa3d19e595ab735fda,k4W1c,0.784732224,3
5faa3d19e595ab735fda,m3D1v,0.885187387,36
5faa3d19e595ab735fda,r8S3g,0.719297373,5
5faa3d19e595ab735fda,s8Y2f,0.997621762,3
5faa3d19e595ab735fda,t5V9e,0.747309267,10
5faa3d19e595ab735fda,y9W5d,0.944933966,33
5fbaf8a0f524358778bb,b3C9s,0.687258371,10
5fbaf8a0f524358778bb,g7R2j,0.734527191,15
5fbaf8a0f524358778bb,k4W1c,0.728125423,3
5fbaf8a0f524358778bb,m3D1v,0.886066252,36
5fbaf8a0f524358778bb,r8S3g,0.831376714,5
5fbaf8a0f524358778bb,s8Y2f,0.948884187,3
5fbaf8a0f524358778bb,t5V9e,0.938284077,10
5fbaf8a0f524358778bb,y9W5d,0.86200945,33
5gs9643ghg39gpkgi3e5,b3C9s,0.743799626,10
5gs9643ghg39gpkgi3e5,g7R2j,0.8674392,15
5gs9643ghg39gpkgi3e5,k4W1c,0.798752756,3
5gs9643ghg39gpkgi3e5,m3D1v,0.654553563,36
5gs9643ghg39gpkgi3e5,r8S3g,0.522626424,5
5gs9643ghg39gpkgi3e5,s8Y2f,0.730642715,3
5gs9643ghg39gpkgi3e5,t5V9e,0.603420864,10
5gs9643ghg39gpkgi3e5,y9W5d,0.757660541,33
5jxldd3plo4x6oq140l5,b3C9s,0.806585225,10
5jxldd3plo4x6oq140l5,g7R2j,0.699493926,15
5jxldd3plo4x6oq140l5,k4W1c,0.634508077,3
5jxldd3plo4x6oq140l5,m3D1v,0.758125291,36
5jxldd3plo4x6oq140l5,r8S3g,0.601372172,5
5jxldd3plo4x6oq140l5,s8Y2f,0.797129026,3
5jxldd3plo4x6oq140l5,t5V9e,0.601962049,10
5jxldd3plo4x6oq140l5,y9W5d,0.777114461,33
5kqtdcvyt7rgqdoextw8,b3C9s,0.731476289,10
5kqtdcvyt7rgqdoextw8,g7R2j,0.796591155,15
5kqtdcvyt7rgqdoextw8,k4W1c,0.930453842,3
5kqtdcvyt7rgqdoextw8,m3D1v,0.708779297,36
5kqtdcvyt7rgqdoextw8,r8S3g,0.603101161,5
5kqtdcvyt7rgqdoextw8,s8Y2f,0.677751552,3
5kqtdcvyt7rgqdoextw8,t5V9e,0.719892039,10
5kqtdcvyt7rgqdoextw8,y9W5d,0.794042517,33
5l1b1ma70rilf7mojch5,b3C9s,0.854138652,10
5l1b1ma70rilf7mojch5,g7R2j,0.807997418,15
5l1b1ma70rilf7mojch5,k4W1c,0.656842597,3
5l1b1ma70rilf7mojch5,m3D1v,0.65553772,36
5l1b1ma70rilf7mojch5,r8S3g,0.596436635,5
5l1b1ma70rilf7mojch5,s8Y2f,0.997863211,3
5l1b1ma70rilf7mojch5,t5V9e,0.669541801,10
5l1b1ma70rilf7mojch5,y9W5d,0.765011007,33
5m6lgwi0mkqs8ilg3qqs,b3C9s,0.998453747,10
5m6lgwi0mkqs8ilg3qqs,g7R2j,0.79528148,15
5m6lgwi0mkqs8ilg3qqs,k4W1c,0.997939921,3
5m6lgwi0mkqs8ilg3qqs,m3D1v,0.942173461,36
5m6lgwi0mkqs8ilg3qqs,r8S3g,0.824369508,5
5m6lgwi0mkqs8ilg3qqs,s8Y2f,0.761880623,3
5m6lgwi0mkqs8ilg3qqs,t5V9e,0.946379089,10
5m6lgwi0mkqs8ilg3qqs,y9W5d,0.938135408,33
5mrih4nj5agvu67vao4m,b3C9s,0.812405119,10
5mrih4nj5agvu67vao4m,g7R2j,0.789225268,15
5mrih4nj5agvu67vao4m,k4W1c,0.801265118,3
5mrih4nj5agvu67vao4m,m3D1v,0.812348414,36
5mrih4nj5agvu67vao4m,r8S3g,0.701542934,5
5mrih4nj5agvu67vao4m,s8Y2f,0.920460183,3
5mrih4nj5agvu67vao4m,t5V9e,0.76716812,10
5mrih4nj5agvu67vao4m,y9W5d,0.801748294,33
5qfsd40k8fv54hc102p2,b3C9s,0.569214819,10
5qfsd40k8fv54hc102p2,g7R2j,0.786752201,15
5qfsd40k8fv54hc102p2,k4W1c,0.73034577,3
5qfsd40k8fv54hc102p2,m3D1v,0.719112204,36
5qfsd40k8fv54hc102p2,r8S3g,0.667778398,5
5qfsd40k8fv54hc102p2,s8Y2f,0.662648506,3
5qfsd40k8fv54hc102p2,t5V9e,0.816098894,10
5qfsd40k8fv54hc102p2,y9W5d,0.767750033,33
5rxl72n8rmnxwrxcss0q,b3C9s,0.538853843,10
5rxl72n8rmnxwrxcss0q,g7R2j,0.73877663,15
5rxl72n8rmnxwrxcss0q,k4W1c,0.905286224,3
5rxl72n8rmnxwrxcss0q,m3D1v,0.664176134,36
5rxl72n8rmnxwrxcss0q,r8S3g,0.681671642,5
5rxl72n8rmnxwrxcss0q,s8Y2f,0.696924288,3
5rxl72n8rmnxwrxcss0q,t5V9e,0.809987886,10
5rxl72n8rmnxwrxcss0q,y9W5d,0.761398789,33
5slhcx7pnjhcmlbfffu6,b3C9s,0.733940438,10
5slhcx7pnjhcmlbfffu6,g7R2j,0.773905733,15
5slhcx7pnjhcmlbfffu6,k4W1c,0.889406094,3
5slhcx7pnjhcmlbfffu6,m3D1v,0.799865997,36
5slhcx7pnjhcmlbfffu6,r8S3g,0.616785029,5
5slhcx7pnjhcmlbfffu6,s8Y2f,0.52968017,3
5slhcx7pnjhcmlbfffu6,t5V9e,0.624367224,10
5slhcx7pnjhcmlbfffu6,y9W5d,0.722415857,33
5zczdtyecu2w495j80xv,b3C9s,0.751634961,10
5zczdtyecu2w495j80xv,g7R2j,0.764255495,15
5zczdtyecu2w495j80xv,k4W1c,0.865013005,3
5zczdtyecu2w495j80xv,m3D1v,0.749796688,36
5zczdtyecu2w495j80xv,r8S3g,0.698419833,5
5zczdtyecu2w495j80xv,s8Y2f,0.753844748,3
5zczdtyecu2w495j80xv,t5V9e,0.748284577,10
5zczdtyecu2w495j80xv,y9W5d,0.673822623,33
6002b9ec0f4ad0b281cf,b3C9s,0.687289293,10
6002b9ec0f4ad0b281cf,g7R2j,0.855752202,15
6002b9ec0f4ad0b281cf,k4W1c,0.813343157,3
6002b9ec0f4ad0b281cf,m3D1v,0.894175326,36
6002b9ec0f4ad0b281cf,r8S3g,0.86720502,5
6002b9ec0f4ad0b281cf,s8Y2f,0.727365462,3
6002b9ec0f4ad0b281cf,t5V9e,0.833598758,10
6002b9ec0f4ad0b281cf,y9W5d,0.834296398,33
60c3549c706fe13322ce,b3C9s,0.805008953,10
60c3549c706fe13322ce,g7R2j,0.845071093,15
60c3549c706fe13322ce,k4W1c,0.662287831,3
60c3549c706fe13322ce,m3D1v,0.84684463,36
60c3549c706fe13322ce,r8S3g,0.696226601,5
60c3549c706fe13322ce,s8Y2f,0.801523252,3
60c3549c706fe13322ce,t5V9e,0.8468535,10
60c3549c706fe13322ce,y9W5d,0.816447793,33
6106e5232ac32bc22d1d,b3C9s,0.845405325,10
6106e5232ac32bc22d1d,g7R2j,0.838822855,15
6106e5232ac32bc22d1d,k4W1c,0.998184199,3
6106e5232ac32bc22d1d,m3D1v,0.856952579,36
6106e5232ac32bc22d1d,r8S3g,0.914092849,5
6106e5232ac32bc22d1d,s8Y2f,0.707276453,3
6106e5232ac32bc22d1d,t5V9e,0.753912927,10
6106e5232ac32bc22d1d,y9W5d,0.78701374,33
61de1e21015e07aacbe8,b3C9s,0.880499152,10
61de1e21015e07aacbe8,g7R2j,0.790555533,15
61de1e21015e07aacbe8,k4W1c,0.998214792,3
61de1e21015e07aacbe8,m3D1v,0.734315789,36
61de1e21015e07aacbe8,r8S3g,0.769086182,5
61de1e21015e07aacbe8,s8Y2f,0.689804344,3
61de1e21015e07aacbe8,t5V9e,0.744034176,10
61de1e21015e07aacbe8,y9W5d,0.799280996,33
62156eada978f707f5d2,b3C9s,0.857166173,10
62156eada978f707f5d2,g7R2j,0.997948823,15
62156eada978f707f5d2,k4W1c,0.998752756,3
62156eada978f707f5d2,m3D1v,0.90541522,36
62156eada978f707f5d2,r8S3g,0.880743568,5
62156eada978f707f5d2,s8Y2f,0.708483095,3
62156eada978f707f5d2,t5V9e,0.834159015,10
62156eada978f707f5d2,y9W5d,0.884187404,33
6273f50d9a0b4e6d971c,b3C9s,0.853368638,10
6273f50d9a0b4e6d971c,g7R2j,0.95130296,15
6273f50d9a0b4e6d971c,k4W1c,0.998233147,3
6273f50d9a0b4e6d971c,m3D1v,0.895300162,36
6273f50d9a0b4e6d971c,r8S3g,0.866153014,5
6273f50d9a0b4e6d971c,s8Y2f,0.735656835,3
6273f50d9a0b4e6d971c,t5V9e,0.8960874,10
6273f50d9a0b4e6d971c,y9W5d,0.89318241,33
